"McFedries, Paul",Paul McFedries' Windows 98: Professional Reference Edition,Computer,Operating System,Techmedia 
KarRox Technologies Ltd. ,Designing a Window 2000 Networking Services Infrastructure ,Computer,Operating System,KarRox 
"Bhatt, P. C.",An Introduction to Operating Systems: Concepts and Practice,I.T.,Operating System,Prentice Hall of India
"Tanenbaum, A.",Modern Operating Systems,E & TC,Operating System,Prentice Hall of India
"Dhamdhere, D. M.",Systems Programming and Operating Systems,E & TC,Operating System,Tata McGraw Hill 
"Bach, M. J.",The Design of the Unix Operating Systems,Computer,Operating System,Prentice Hall of India
"Sethuraman, M.",Unix: Concepts and Programming,Computer,Operating System,Denett & Co.
"Langsam, Yedidyah ; Augenstein, Moshe J. and Tenenbaum, Aaron M.",Data Structures Using C and C++,Computer,Data Structures,Prentice Hall of India 
"Kruse, R. L. ; Leung, B. P. and Tondo, C. L.",Data Structures and Program Design in C,Computer,Data Structures,Prentice Hall of India Pvt. Ltd.
"Lipschutz, S. and Pai G. A. V.",Data Structures,Computer,Data Structures,Tata McGraw Hill Publishing Co. Ltd.
"Srivastava, S. K. and Srivastava, D.",Data Structures Through C in Depth,Computer,Data Structures,BPB Publications
"Pai, G. A. Vijayalakshmi","Data Structures and Algorithms : Concepts, Techniques and Applications",Computer,Data Structures,Tata McGraw Hill Publishing Co. Ltd.
"Stroustrup, B.",The C++ Programming Language,Computer,C++ Programming,Pearson Education 
"Romanik, P. ; Muntz, A.",Applied C++ : Practical Techniques For Building Better Softwares,Computer,C++ Programming,Pearson Education 
"Kanetkar, Y. P.",Let Us C++,Computer,C++ Programming,BPB Publications
"Lafore, Robert ",Object-Oriented Programming in C++ ,I.T.,C++ Programming,Techmedia 
"Stallings, W.",Computer Organization And Architecture : Designing for Performance,I.T.,Computer Architecture,Prentice-Hall of India PVT.LTD.
"Carpinelli, J. D.",Computer Systems Organization And Architecture,I.T.,Computer Architecture,Addison-Wesley
"Anderson, Don",PCI System Architecture,I.T.,Computer Architecture,Addison Wesley
"Hwang, Kai","Advanced Computer Architecture : Parallelism, Scalability, Programmability",Computer,Computer Architecture,McGraw Hill 
"Mano, M. M.",Computer System Architecture,Computer,Computer Architecture,Prentice Hall of India
"Jain, V. K.",Advanced Data Base Management System,I.T.,Database Management System,Cyber Tech Publications
"Silberschatz, Abraham ; Korth, Henry F. ; Sudarshan, S.",Database System Concepts,Computer,Database Management System,McGraw Hill Education
"Rob, Peter and Coronel, Carlos","Database System: Design, Implementation, and Management ",Computer,Database Management System,Thomson  Learning 
"Ullman, Jeffrey D.",Principles of Database Systems ,Computer,Database Management System,Galgotia Publications (P) Ltd
"Parthasarathy, S. and Khalkar, B. W.",Understanding Database Management Systems,Computer,Database Management System,Master Academy
